date,close_price,dca_cost,ratio_dca,trend_value,ratio_trend,is_double_undervalued
2020-08-06,11779.7734375,,,18167.044061603418,0.6484144254593899,False
2020-08-07,11601.47265625,,,18182.44069450687,0.6380591500983112,False
2020-08-08,11754.0458984375,,,18197.850376110157,0.6459029860948863,False
2020-08-09,11675.7392578125,,,18213.273117472094,0.6410566174737642,False
2020-08-10,11878.111328125,,,18228.708929660865,0.6516156121620614,False
2020-08-11,11410.525390625,,,18244.15782375405,0.6254344815943436,False
2020-08-12,11584.9345703125,,,18259.6198108386,0.6344565051368637,False
2020-08-13,11784.1376953125,,,18275.094902010882,0.6448195075592108,False
2020-08-14,11768.87109375,,,18290.58310837665,0.6434388135149249,False
2020-08-15,11865.6982421875,,,18306.08444105107,0.6481833010438258,False
2020-08-16,11892.8037109375,,,18321.59891115874,0.6491138556523146,False
2020-08-17,12254.40234375,,,18337.126529833684,0.6682836770424546,False
2020-08-18,11991.2333984375,,,18352.667308219352,0.6533782363649754,False
2020-08-19,11758.283203125,,,18368.221257468645,0.640142724671503,False
2020-08-20,11878.3720703125,,,18383.78838874392,0.6461329851678136,False
2020-08-21,11592.4892578125,,,18399.368713216987,0.6300482064629294,False
2020-08-22,11681.8251953125,,,18414.962242069127,0.6343659596882191,False
2020-08-23,11664.84765625,,,18430.568986491096,0.6329076256300002,False
2020-08-24,11774.595703125,,,18446.18895768314,0.6383213210130696,False
2020-08-25,11366.134765625,,,18461.82216685499,0.6156561721210234,False
2020-08-26,11488.36328125,,,18477.468625225873,0.6217498464895682,False
2020-08-27,11323.3974609375,,,18493.12834402454,0.6123029727740084,False
2020-08-28,11542.5,,,18508.801334489246,0.6236222320076309,False
2020-08-29,11506.865234375,,,18524.487607867777,0.6211705002565236,False
2020-08-30,11711.505859375,,,18540.187175417443,0.6316821803667313,False
2020-08-31,11680.8203125,,,18555.900048405107,0.6294935994497327,False
2020-09-01,11970.478515625,,,18571.62623810717,0.6445573673598246,False
2020-09-02,11414.0341796875,,,18587.365755809595,0.6140748683615899,False
2020-09-03,10245.296875,,,18603.118612807903,0.5507300731795745,False
2020-09-04,10511.8134765625,,,18618.884820407202,0.5645780388007472,False
2020-09-05,10169.5673828125,,,18634.664389922167,0.5457338629780912,False
2020-09-06,10280.3515625,,,18650.45733267707,0.5512117681150914,False
2020-09-07,10369.5634765625,,,18666.263660005778,0.5555243226731156,False
2020-09-08,10131.5166015625,,,18682.083383251764,0.5423119249454409,False
2020-09-09,10242.34765625,,,18697.916513768116,0.5477801576827076,False
2020-09-10,10363.138671875,,,18713.76306291754,0.5537709672305401,False
2020-09-11,10400.9150390625,,,18729.623042072373,0.555318973355679,False
2020-09-12,10442.1708984375,,,18745.496462614596,0.5570495782420606,False
2020-09-13,10323.755859375,,,18761.38333593582,0.5502662396754471,False
2020-09-14,10680.837890625,,,18777.283673437338,0.5688169852668463,False
2020-09-15,10796.951171875,,,18793.19748653008,0.5745137930686705,False
2020-09-16,10974.9052734375,,,18809.124786634657,0.5834883546115884,False
2020-09-17,10948.990234375,,,18825.065585181357,0.5816176408433755,False
2020-09-18,10944.5859375,,,18841.019893610162,0.5808913742090894,False
2020-09-19,11094.3466796875,,,18856.98772337074,0.5883414065088204,False
2020-09-20,10938.271484375,,,18872.96908592247,0.5795734330182294,False
2020-09-21,10462.259765625,,,18888.963992734432,0.5538821382501056,False
2020-09-22,10538.4599609375,,,18904.97245528544,0.557443814629371,False
2020-09-23,10246.1865234375,,,18920.994485064028,0.5415247349459194,False
2020-09-24,10760.06640625,,,18937.03009356847,0.5682024241966226,False
2020-09-25,10692.716796875,,,18953.079292306786,0.5641677867730582,False
2020-09-26,10750.7236328125,,,18969.142092796737,0.5667480152882051,False
2020-09-27,10775.26953125,,,18985.218506565863,0.5675609963363588,False
2020-09-28,10709.65234375,,,19001.308545151463,0.5636270953814266,False
2020-09-29,10844.640625,,,19017.412220100614,0.5702479653639555,False
2020-09-30,10784.4912109375,,,19033.529542970184,0.5666049056529627,False
2020-10-01,10619.4521484375,,,19049.66052532683,0.5574614904196726,False
2020-10-02,10575.974609375,,,19065.80517874702,0.5547090463907719,False
2020-10-03,10549.3291015625,,,19081.963514817024,0.5528429552530594,False
2020-10-04,10669.5830078125,,,19098.135545132933,0.5586714463617676,False
2020-10-05,10793.33984375,,,19114.321281300676,0.5646729321385323,False
2020-10-06,10604.40625,,,19130.520734936006,0.5543187452620836,False
2020-10-07,10668.96875,,,19146.733917664515,0.5572213410328409,False
2020-10-08,10915.685546875,,,19162.960841121672,0.5696241638949187,False
2020-10-09,11064.4580078125,,,19179.201516952784,0.5768987826752047,False
2020-10-10,11296.361328125,,,19195.455956813035,0.5884914301353487,False
2020-10-11,11384.181640625,,,19211.724172367496,0.5925642872282664,False
2020-10-12,11555.36328125,,,19228.006175291106,0.6009652366400415,False
2020-10-13,11425.8994140625,,,19244.30197726871,0.593728960788431,False
2020-10-14,11429.5068359375,,,19260.611589995056,0.5934134948172969,False
2020-10-15,11495.349609375,,,19276.935025174804,0.5963266252836664,False
2020-10-16,11322.123046875,,,19293.272294522525,0.5868430649833009,False
2020-10-17,11358.1015625,,,19309.62340976273,0.5882093773386315,False
2020-10-18,11483.359375,,,19325.988382629857,0.5941926046753299,False
2020-10-19,11742.037109375,,,19342.3672248683,0.6070630845162723,False
2020-10-20,11916.3349609375,,,19358.759948232393,0.6155525970053446,False
2020-10-21,12823.689453125,,,19375.166564486433,0.6618621527946028,False
2020-10-22,12965.8916015625,,,19391.587085404706,0.6686348850384414,False
2020-10-23,12931.5390625,,,19408.02152277145,0.6662986769324948,False
2020-10-24,13108.0625,,,19424.46988838091,0.6748221483172017,False
2020-10-25,13031.173828125,,,19440.932194037323,0.6702957295495201,False
2020-10-26,13075.248046875,,,19457.408451554926,0.671993296508616,False
2020-10-27,13654.21875,,,19473.89867275796,0.7011548626932566,False
2020-10-28,13271.28515625,,,19490.40286948071,0.6809138448867574,False
2020-10-29,13437.8828125,,,19506.92105356747,0.6888776950292959,False
2020-10-30,13546.5224609375,,,19523.453236872578,0.6938589345123194,False
2020-10-31,13780.9951171875,,,19539.999431260425,0.7052710091250274,False
2020-11-01,13737.109375,,,19556.559648605453,0.7024297535880536,False
2020-11-02,13550.4892578125,,,19573.133900792163,0.6923004423560443,False
2020-11-03,13950.30078125,,,19589.722199715136,0.712123461426771,False
2020-11-04,14133.70703125,,,19606.324557279026,0.7208748886084686,False
2020-11-05,15579.8486328125,,,19622.940985398578,0.7939609380879991,False
2020-11-06,15565.880859375,,,19639.571495998644,0.792577417615572,False
2020-11-07,14833.75390625,,,19656.216101014168,0.7546596878065788,False
2020-11-08,15479.5673828125,,,19672.874812390222,0.7868482634303795,False
2020-11-09,15332.3154296875,,,19689.547642081994,0.7787032850322124,False
2020-11-10,15290.90234375,,,19706.234602054803,0.7759423681150934,False
2020-11-11,15701.33984375,,,19722.93570428411,0.7960954737757138,False
2020-11-12,16276.34375,,,19739.65096075553,0.8245507371107552,False
2020-11-13,16317.80859375,,,19756.380383464835,0.8259513269650974,False
2020-11-14,16068.138671875,,,19773.123984417954,0.8126251918784995,False
2020-11-15,15955.587890625,,,19789.881775630998,0.8062497831731619,False
2020-11-16,16716.111328125,,,19806.65376913027,0.8439644335166778,False
2020-11-17,17645.40625,,,19823.43997695225,0.890128366747419,False
2020-11-18,17804.005859375,,,19840.240411143623,0.8973684537297776,False
2020-11-19,17817.08984375,,,19857.055083761297,0.8972674834507791,False
2020-11-20,18621.314453125,,,19873.884006872377,0.9369740935735441,False
2020-11-21,18642.232421875,,,19890.72719255421,0.9372323214434027,False
2020-11-22,18370.001953125,,,19907.58465289438,0.9227639753099918,False
2020-11-23,18364.12109375,,,19924.456399990697,0.9216874340299982,False
2020-11-24,19107.46484375,,,19941.342445951246,0.9581834771424553,False
2020-11-25,18732.12109375,,,19958.242802894358,0.9385656482259779,False
2020-11-26,17150.623046875,,,19975.15748294865,0.8585976386676926,False
2020-11-27,17108.40234375,,,19992.086498252997,0.8557587195936259,False
2020-11-28,17717.4140625,,,20009.02986095658,0.8854709191609441,False
2020-11-29,18177.484375,,,20025.98758321887,0.9076947790695797,False
2020-11-30,19625.8359375,,,20042.959677209637,0.9791885157468067,False
2020-12-01,18802.998046875,,,20059.946155108973,0.9373404046793093,False
2020-12-02,19201.091796875,,,20076.947029107298,0.9563750787924831,False
2020-12-03,19445.3984375,,,20093.962311405347,0.9677234452889751,False
2020-12-04,18699.765625,,,20110.992014214204,0.9298281065291675,False
2020-12-05,19154.23046875,,,20128.03614975531,0.9516194389874867,False
2020-12-06,19345.12109375,,,20145.094730260447,0.9602894080558089,False
2020-12-07,19191.630859375,,,20162.167767971776,0.9518634642977972,False
2020-12-08,18321.14453125,11275.427639648042,1.6248735850006206,20179.25527514183,0.9079197562765968,False
2020-12-09,18553.916015625,11310.29969936188,1.6404442418684804,20196.357264033522,0.9186763619331766,False
2020-12-10,18264.9921875,11348.170579810801,1.6095098376468462,20213.47374692017,0.9036048141048962,False
2020-12-11,18058.904296875,11384.92596570713,1.5862118340752285,20230.604736085475,0.8926527176255489,False
2020-12-12,18803.65625,11423.947044340437,1.6459859431259847,20247.750243823564,0.9286787926345509,False
2020-12-13,19142.3828125,11461.05292568865,1.670211536114149,20264.910282438974,0.9446073308840787,False
2020-12-14,19246.64453125,11495.982440445094,1.6742061525369571,20282.084864246677,0.9489480327132466,False
2020-12-15,19417.076171875,11532.069311696363,1.6837460517325624,20299.274001572077,0.9565404245674621,False
2020-12-16,21310.59765625,11569.536092429385,1.841957835301171,20316.47770675103,1.0489317077422644,False
2020-12-17,22805.162109375,11611.076902135714,1.964086733865338,20333.695992129837,1.1215453461191582,False
2020-12-18,23137.9609375,11648.362504573499,1.9863702669293934,20350.928870065272,1.136948641766138,False
2020-12-19,23869.83203125,11691.287862639307,2.041676871846468,20368.176352924576,1.171917977223456,False
2020-12-20,23477.294921875,11733.099163942972,2.000945751317193,20385.438453085473,1.1516698537490397,False
2020-12-21,22803.08203125,11773.28356918231,1.936849808913058,20402.715182936176,1.1176493827802572,False
2020-12-22,23783.029296875,11816.000772107383,2.012781630229472,20420.006554875396,1.1646925397874892,False
2020-12-23,23241.345703125,11858.429341971088,1.9599008463005998,20437.31258131236,1.1372016555824769,False
2020-12-24,23735.94921875,11901.00805525586,1.994448630615577,20454.633274666794,1.1604192018513058,False
2020-12-25,24664.791015625,11944.930872085031,2.064875157483408,20471.968647368976,1.204807971352324,False
2020-12-26,26437.037109375,11990.950936146091,2.204749001989654,20489.318711859698,1.2902838538048913,False
2020-12-27,26272.294921875,12036.597716779004,2.1827010871395536,20506.6834805903,1.281157674606032,False
2020-12-28,27084.80859375,12087.779165376016,2.2406769864998166,20524.062966022677,1.319661152793604,False
2020-12-29,27362.4375,12138.347720866645,2.2542143403061448,20541.457180629284,1.332059223422715,False
2020-12-30,28840.953125,12190.779206257055,2.3658006298889456,20558.86613689315,1.402847459240203,False
2020-12-31,29001.720703125,12244.555458695235,2.368540107556946,20576.28984730788,1.4094727921476802,False
2021-01-01,29374.15234375,12298.594000501042,2.388415484123901,20593.72832437767,1.4263639823284728,False
2021-01-02,32127.267578125,12354.59858360455,2.600429901523488,20611.1815806173,1.558730024887918,False
2021-01-03,32782.0234375,12412.086497720336,2.6411372047335395,20628.649628552186,1.5891502365780785,False
2021-01-04,31971.9140625,12470.107105826919,2.563884479192681,20646.132480718326,1.5485667396718954,False
2021-01-05,33992.4296875,12531.24403198989,2.712614134775747,20663.630149662367,1.6450366872277482,False
2021-01-06,36824.36328125,12594.37196364577,2.923874520106696,20681.142647941575,1.7805768234433208,False
2021-01-07,39371.04296875,12659.81154016106,3.1099233068242906,20698.66998812386,1.9021049657460922,False
2021-01-08,40797.609375,12723.54148368985,3.206466487911243,20716.212182787796,1.9693566089700978,False
2021-01-09,40254.546875,12787.813661745296,3.1478834412031937,20733.7692445226,1.9414968113255315,False
2021-01-10,38356.44140625,12854.633988511556,2.9838610294567642,20751.341185928166,1.848383729156752,False
2021-01-11,35566.65625,12920.921185771365,2.7526409099349913,20768.928019615072,1.7124935969930328,False
2021-01-12,33922.9609375,12987.758892849755,2.6119179773329373,20786.52975820457,1.6319684590021766,False
2021-01-13,37316.359375,13058.785506239681,2.85756737157293,20804.14641432863,1.7936981711154834,False
2021-01-14,39187.328125,13130.6727503615,2.9844112994074226,20821.778000629896,1.882035632298765,False
2021-01-15,36825.3671875,13201.439149001095,2.7894964156454445,20839.42452976176,1.767100964563967,False
2021-01-16,36178.140625,13273.09895018008,2.725673993751788,20857.086014388315,1.7345731134273703,False
2021-01-17,35791.27734375,13344.321098879358,2.6821355000784353,20874.7624671844,1.7145717178825246,False
2021-01-18,36630.07421875,13418.009222732986,2.72991869439848,20892.45390083559,1.7532681604856857,False
2021-01-19,36069.8046875,13492.526113465328,2.6733173895066917,20910.160328038208,1.7249893889686914,False
2021-01-20,35547.75,13566.999440472953,2.6201630033207097,20927.881761499342,1.6985832778067664,False
2021-01-21,30825.69921875,13638.947661488994,2.2601229936375233,20945.618213936847,1.471701570414337,False
2021-01-22,33005.76171875,13710.345529487808,2.4073617727403134,20963.36969807936,1.5744492509605432,False
2021-01-23,32067.642578125,13783.001945355812,2.3266079991325985,20981.1362266663,1.528403525513939,False
2021-01-24,32289.37890625,13854.700840822503,2.3305720763822064,20998.917812447893,1.5376687120090191,False
2021-01-25,32366.392578125,13928.888345100306,2.3236881347756917,21016.714468185157,1.540031037064373,False
2021-01-26,32569.849609375,14004.054311000591,2.325744308474328,21034.526206649938,1.5483994880321212,False
2021-01-27,30432.546875,14078.343364799852,2.1616568147563897,21052.353040624894,1.4455651022132334,False
2021-01-28,33466.09765625,14155.986150459019,2.3640951114638407,21070.19498290352,1.5883145686788656,False
2021-01-29,34316.38671875,14235.628814957534,2.410598587868025,21088.052046290162,1.627290498118198,False
2021-01-30,34269.5234375,14316.136667253417,2.393768949963139,21105.92424360001,1.6236921464309535,False
2021-01-31,33114.359375,14397.119760376096,2.30006834187333,21123.811587659115,1.5676318280715003,False
2021-02-01,33537.17578125,14480.18020819766,2.3160744755278397,21141.714091304406,1.5863035341606408,False
2021-02-02,35510.2890625,14565.718726089644,2.437935932326849,21159.63176738367,1.6782092171016427,False
2021-02-03,37472.08984375,14653.758666318703,2.557165755014013,21177.564628755612,1.7694239399401541,False
2021-02-04,36926.06640625,14742.094667722324,2.5048045911073458,21195.51268828982,1.7421643415424937,False
2021-02-05,38144.30859375,14832.73556487838,2.5716300561623857,21213.475958866773,1.7981168511804642,False
2021-02-06,39266.01171875,14922.601517300967,2.6313114153202957,21231.454453377904,1.849426369021215,False
2021-02-07,38903.44140625,15011.396711508001,2.591593717353825,21249.448184725534,1.8307977255717378,False
2021-02-08,46196.46484375,15105.187038553544,3.0583179622894443,21267.45716582294,2.17216682199263,False
2021-02-09,46481.10546875,15200.868453974714,3.0577927576628787,21285.481409594344,2.1836999865926843,False
2021-02-10,44918.18359375,15295.116482170499,2.936766362394891,21303.520928974904,2.108486373848973,False
2021-02-11,47909.33203125,15389.3689832816,3.113144670408306,21321.575736910763,2.246988338123244,False
2021-02-12,47504.8515625,15472.630432973121,3.0702505154691897,21339.645846359017,2.2261312068871706,False
2021-02-13,47105.515625,15557.369235933664,3.027858689385474,21357.731270287753,2.205548661927955,False
2021-02-14,48717.2890625,15642.005463379248,3.114516816693099,21375.832021676048,2.2790827048555817,False
2021-02-15,47945.05859375,15727.050980165664,3.0485727206083593,21393.948113513972,2.2410570662020266,False
2021-02-16,49199.87109375,15811.582368425281,3.111634872927013,21412.079558802612,2.297762389619167,False
2021-02-17,52149.0078125,15894.341726976618,3.2809794018704324,21430.226370554075,2.433432429073856,False
2021-02-18,51679.796875,15984.685361060812,3.2330818973073803,21448.38856179149,2.409495553762171,False
2021-02-19,55888.1328125,16075.941251626768,3.476507654371064,21466.566145549023,2.6034966390788172,False
2021-02-20,56099.51953125,16168.752803174646,3.469625654752738,21484.759134871885,2.6111309500414617,False
2021-02-21,57539.9453125,16257.79776727191,3.5392213715643552,21502.967542816354,2.6759071834121224,False
2021-02-22,54207.3203125,16346.085125734655,3.3162264784219224,21521.191382449757,2.5187880795811957,False
2021-02-23,48824.42578125,16434.351827977403,2.97087626529527,21539.430666850505,2.266746347032816,False
2021-02-24,49705.33203125,16522.545143244723,3.0083338614191732,21557.685409108104,2.3056896456170355,False
2021-02-25,47093.8515625,16610.938153669253,2.835110884576815,21575.955622323123,2.182700612981207,False
2021-02-26,46339.76171875,16697.76567679632,2.7752073310709484,21594.241319607267,2.1459314561180785,False
2021-02-27,46188.453125,16790.26757076198,2.7509063170280297,21612.54251408333,2.137113349570155,False
2021-02-28,45137.76953125,16881.201617593175,2.6738481391163837,21630.859218885238,2.086730308514125,False
2021-03-01,49631.2421875,16973.913425415707,2.923971681933124,21649.191447158042,2.2925217465345686,False
2021-03-02,48378.98828125,17067.049939133394,2.834642685981765,21667.539212057953,2.232786464940475,False
2021-03-03,50538.2421875,17161.493609411587,2.94486268723045,21685.902526752296,2.3304652469573126,False
2021-03-04,48561.16796875,17255.502920718234,2.8142424009238156,21704.281404419587,2.2374004033536727,False
2021-03-05,48927.3046875,17347.04589274985,2.8204977948406205,21722.6758582495,2.2523608512493247,False
2021-03-06,48912.3828125,17442.27973695164,2.804242538828146,21741.085901442882,2.249767239512809,False
2021-03-07,51206.69140625,17542.515795112122,2.9190050050014915,21759.511547211776,2.3533015111642768,False
2021-03-08,52246.5234375,17643.177253382444,2.9612876800568113,21777.952808779417,2.399055774261651,False
2021-03-09,54824.1171875,17749.687342846948,3.0887370649711134,21796.409699380252,2.5152820094521733,False
2021-03-10,56008.55078125,17857.0544239515,3.1364943764816138,21814.882232259934,2.5674468550842935,False
2021-03-11,57805.12109375,17966.824999588967,3.2173253257084893,21833.370420675357,2.6475583008938823,False
2021-03-12,57332.08984375,18076.41468724317,3.1716516154174212,21851.874277894636,2.6236692154936643,False
2021-03-13,61243.0859375,18194.242088904648,3.3660696410568116,21870.393817197146,2.800273577576975,False
2021-03-14,59302.31640625,18311.1501426592,3.2385904732491007,21888.929051873492,2.7092379104392164,False
2021-03-15,55907.19921875,18429.98482701755,3.033491331842688,21907.479995225563,2.5519685162754553,False
2021-03-16,56804.90234375,18547.974329040968,3.0625933234557765,21926.046660566528,2.5907498612557576,False
2021-03-17,58870.89453125,18669.02834031193,3.1533989588590643,21944.62906122081,2.6827017384077365,False
2021-03-18,57858.921875,18788.467679668665,3.079491252903512,21963.227210524154,2.634354292308903,False
2021-03-19,58346.65234375,18910.104489666744,3.085474878027935,21981.84112182359,2.6543114391734637,False
2021-03-20,58313.64453125,19029.55736910178,3.0643720923290436,22000.47080847746,2.6505634828860094,False
2021-03-21,57523.421875,19157.567555559897,3.0026474764175157,22019.11628385544,2.6124309955698153,False
2021-03-22,54529.14453125,19304.140208840072,2.8247383173418474,22037.777561338527,2.474348621564815,False
2021-03-23,54738.9453125,19448.42468314654,2.8145696221830883,22056.45465431905,2.481765368478253,False
2021-03-24,52774.265625,19599.724083939578,2.692602477411625,22075.147576200718,2.3906642274000514,False
2021-03-25,51704.16015625,19750.563913649377,2.617857413201143,22093.856340398557,2.3402053204133986,False
2021-03-26,55137.3125,19904.47125620942,2.770096818462299,22112.580960339,2.493481543330196,False
2021-03-27,55973.51171875,20065.901844147753,2.789483979015613,22131.321449459836,2.5291536181684333,False
2021-03-28,55950.74609375,20227.77221116663,2.7660359979168985,22150.07782121026,2.525984176912156,False
2021-03-29,57750.19921875,20391.067249557917,2.832132252420581,22168.85008905084,2.605015550503124,False
2021-03-30,58917.69140625,20557.00471935088,2.8660640112997173,22187.638266453585,2.6554286985708666,False
2021-03-31,58918.83203125,20724.84995143254,2.8429075322293187,22206.442366901894,2.653231483808813,False
2021-04-01,59095.80859375,20897.967895833208,2.827825599518361,22225.262403890603,2.6589476209471026,False
2021-04-02,59384.3125,21066.996252544497,2.8188314930196796,22244.098390925992,2.669665969658926,False
2021-04-03,57603.890625,21235.336929395096,2.712643120122177,22262.950341525775,2.587432920674258,False
2021-04-04,58758.5546875,21403.73071841603,2.7452482681882846,22281.818269219126,2.6370628275283576,False
2021-04-05,59057.87890625,21575.519243283972,2.737263388209465,22300.702187546693,2.6482519881920803,False
2021-04-06,58192.359375,21749.57891476492,2.6755625753975187,22319.602110060598,2.6072310379032113,False
2021-04-07,56048.9375,21921.92622160894,2.5567524009250286,22338.518050324434,2.5090714331958996,False
2021-04-08,58323.953125,22101.866818004386,2.638869992533335,22357.450021913304,2.608703276439607,False
2021-04-09,58245.00390625,22295.061221300646,2.612462164966063,22376.398038413812,2.6029660272515778,False
2021-04-10,59793.234375,22491.039227458008,2.6585358626737845,22395.36211342408,2.669893617802194,False
2021-04-11,60204.96484375,22697.75791166918,2.6524630793069623,22414.342260553745,2.6860018529164122,False
2021-04-12,59893.453125,22895.86150339458,2.6159073820445715,22433.338493423984,2.6698412785309205,False
2021-04-13,63503.45703125,23101.547578145324,2.7488832432735353,22452.35082566752,2.8283656141098983,False
2021-04-14,63109.6953125,23309.324879403284,2.7074870524570764,22471.37927092863,2.8084477838058395,False
2021-04-15,63314.01171875,23520.428962847986,2.6918731719884237,22490.423842863147,2.815154225687985,False
2021-04-16,61572.7890625,23735.735330052645,2.594096547097091,22509.48455513849,2.735415327333388,False
2021-04-17,60683.8203125,23951.003198677783,2.533665074866261,22528.56142143365,2.6936393841270965,False
2021-04-18,56216.18359375,24167.88859923804,2.326069294920632,22547.654455439213,2.4932164764565505,False
2021-04-19,55724.265625,24392.557247746674,2.2844782143597375,22566.763670857366,2.4693069169223456,False
2021-04-20,56473.03125,24623.336935451473,2.293475957301827,22585.889081401925,2.5003678644867704,False
2021-04-21,53906.08984375,24856.65792186541,2.1686781068154364,22605.030700798306,2.384694387601353,False
2021-04-22,51762.2734375,25088.661142094745,2.063174002962287,22624.18854278357,2.2879173473830776,False
2021-04-23,51093.65234375,25320.77986972736,2.01785460821591,22643.362621106415,2.256451623316954,False
2021-04-24,50050.8671875,25561.293666123103,1.9580725389432625,22662.5529495272,2.208527313713091,False
2021-04-25,49004.25390625,25803.099730618214,1.8991615122930778,22681.75954181793,2.160513773894031,False
2021-04-26,54021.75390625,26048.767271046305,2.073869881984634,22700.982411762296,2.379709958202476,False
